year,month,state,deaths
2003,4,AC,76
2003,4,AL,228
2003,4,AP,149
2003,4,AM,2
2003,4,BA,163
2003,4,CE,66
2003,4,DF,926
2003,4,ES,1385
2003,4,GO,812
2003,4,MA,35
2003,4,MT,339
2003,4,MS,264
2003,4,MG,6966
2003,4,PA,147
2003,4,PB,71
2003,4,PR,4747
2003,4,PE,3926
2003,4,PI,31
2003,4,RJ,1077
2003,4,RN,100
2003,4,RS,711
2003,4,RO,166
2003,4,RR,54
2003,4,SC,1283
2003,4,SP,19874
2003,4,SE,341
2003,4,TO,61
2003,5,AC,89
2003,5,AL,222
2003,5,AP,144
2003,5,AM,2
2003,5,BA,195
2003,5,CE,66
2003,5,DF,936
2003,5,ES,1395
2003,5,GO,850
2003,5,MA,38
2003,5,MT,348
2003,5,MS,273
2003,5,MG,7821
2003,5,PA,135
2003,5,PB,46
2003,5,PR,4845
2003,5,PE,3819
2003,5,PI,28
2003,5,RJ,1051
2003,5,RN,103
2003,5,RS,667
2003,5,RO,161
2003,5,RR,68
2003,5,SC,1291
2003,5,SP,20683
2003,5,SE,328
2003,5,TO,67
2003,6,AC,67
2003,6,AL,258
2003,6,AP,131
2003,6,AM,1
2003,6,BA,207
2003,6,CE,70
2003,6,DF,954
2003,6,ES,1344
2003,6,GO,889
2003,6,MA,49
2003,6,MT,360
2003,6,MS,285
2003,6,MG,7680
2003,6,PA,148
2003,6,PB,63
2003,6,PR,4899
2003,6,PE,3713
2003,6,PI,21
2003,6,RJ,1091
2003,6,RN,93
2003,6,RS,751
2003,6,RO,151
2003,6,RR,59
2003,6,SC,1407
2003,6,SP,20326
2003,6,SE,322
2003,6,TO,54
2003,7,AC,100
2003,7,AL,247
2003,7,AP,154
2003,7,AM,2
2003,7,BA,220
2003,7,CE,61
2003,7,DF,984
2003,7,ES,1517
2003,7,GO,1060
2003,7,MA,26
2003,7,MT,440
2003,7,MS,308
2003,7,MG,8931
2003,7,PA,150
2003,7,PB,66
2003,7,PR,5388
2003,7,PE,4025
2003,7,PI,32
2003,7,RJ,1248
2003,7,RN,88
2003,7,RS,838
2003,7,RO,136
2003,7,RR,59
2003,7,SC,1622
2003,7,SP,23765
2003,7,SE,345
2003,7,TO,70
2003,8,AC,97
2003,8,AL,215
2003,8,AP,135
2003,8,AM,1
2003,8,BA,222
2003,8,CE,67
2003,8,DF,921
2003,8,ES,1384
2003,8,GO,777
2003,8,MA,42
2003,8,MT,394
2003,8,MS,293
2003,8,MG,7719
2003,8,PA,139
2003,8,PB,39
2003,8,PR,5185
2003,8,PE,3687
2003,8,PI,22
2003,8,RJ,1157
2003,8,RN,68
2003,8,RS,814
2003,8,RO,139
2003,8,RR,33
2003,8,SC,1454
2003,8,SP,20505
2003,8,SE,321
2003,8,TO,48
2003,9,AC,108
2003,9,AL,205
2003,9,AP,162
2003,9,BA,263
2003,9,CE,76
2003,9,DF,937
2003,9,ES,1489
2003,9,GO,854
2003,9,MA,25
2003,9,MT,390
2003,9,MS,255
2003,9,MG,7949
2003,9,PA,152
2003,9,PB,33
2003,9,PR,5376
2003,9,PE,3539
2003,9,PI,18
2003,9,RJ,1193
2003,9,RN,108
2003,9,RS,832
2003,9,RO,201
2003,9,RR,48
2003,9,SC,1610
2003,9,SP,22202
2003,9,SE,264
2003,9,TO,70
2003,10,AC,69
2003,10,AL,200
2003,10,AP,147
2003,10,AM,1
2003,10,BA,228
2003,10,CE,72
2003,10,DF,900
2003,10,ES,1420
2003,10,GO,937
2003,10,MA,54
2003,10,MT,350
2003,10,MS,274
2003,10,MG,7716
2003,10,PA,136
2003,10,PB,40
2003,10,PR,4955
2003,10,PE,3753
2003,10,PI,29
2003,10,RJ,1151
2003,10,RN,92
2003,10,RS,729
2003,10,RO,153
2003,10,RR,65
2003,10,SC,1480
2003,10,SP,20859
2003,10,SE,307
2003,10,TO,65
2003,11,AC,74
2003,11,AL,187
2003,11,AP,132
2003,11,BA,226
2003,11,CE,56
2003,11,DF,800
2003,11,ES,1340
2003,11,GO,857
2003,11,MA,28
2003,11,MT,295
2003,11,MS,326
2003,11,MG,6487
2003,11,PA,113
2003,11,PB,33
2003,11,PR,4470
2003,11,PE,3419
2003,11,PI,27
2003,11,RJ,1073
2003,11,RN,79
2003,11,RS,726
2003,11,RO,244
2003,11,RR,45
2003,11,SC,1327
2003,11,SP,18394
2003,11,SE,252
2003,11,TO,56
2003,12,AC,81
2003,12,AL,229
2003,12,AP,155
2003,12,BA,209
2003,12,CE,61
2003,12,DF,995
2003,12,ES,1421
2003,12,GO,965
2003,12,MA,28
2003,12,MT,313
2003,12,MS,265
2003,12,MG,7145
2003,12,PA,162
2003,12,PB,30
2003,12,PR,4663
2003,12,PE,3995
2003,12,PI,19
2003,12,RJ,1099
2003,12,RN,82
2003,12,RS,691
2003,12,RO,264
2003,12,RR,42
2003,12,SC,1406
2003,12,SP,19260
2003,12,SE,315
2003,12,TO,48
2004,1,AC,89
2004,1,AL,284
2004,1,AP,154
2004,1,AM,3
2004,1,BA,266
2004,1,CE,52
2004,1,DF,886
2004,1,ES,1578
2004,1,GO,1174
2004,1,MA,52
2004,1,MT,369
2004,1,MS,210
2004,1,MG,7272
2004,1,PA,143
2004,1,PB,85
2004,1,PR,4795
2004,1,PE,3535
2004,1,PI,36
2004,1,RJ,1248
2004,1,RN,96
2004,1,RS,707
2004,1,RO,179
2004,1,RR,28
2004,1,SC,1508
2004,1,SP,20238
2004,1,SE,325
2004,1,TO,55
2004,2,AC,77
2004,2,AL,258
2004,2,AP,160
2004,2,AM,4
2004,2,BA,214
2004,2,CE,53
2004,2,DF,949
2004,2,ES,1242
2004,2,GO,1119
2004,2,MA,28
2004,2,MT,313
2004,2,MS,230
2004,2,MG,6598
2004,2,PA,137
2004,2,PB,55
2004,2,PR,4124
2004,2,PE,3871
2004,2,PI,26
2004,2,RJ,1122
2004,2,RN,74
2004,2,RS,615
2004,2,RO,228
2004,2,RR,35
2004,2,SC,1329
2004,2,SP,17341
2004,2,SE,279
2004,2,TO,46
2004,3,AC,120
2004,3,AL,370
2004,3,AP,166
2004,3,AM,2
2004,3,BA,265
2004,3,CE,97
2004,3,DF,1048
2004,3,ES,1500
2004,3,GO,1248
2004,3,MA,39
2004,3,MT,421
2004,3,MS,269
2004,3,MG,7805
2004,3,PA,216
2004,3,PB,84
2004,3,PR,4970
2004,3,PE,5023
2004,3,PI,36
2004,3,RJ,1304
2004,3,RN,110
2004,3,RS,736
2004,3,RO,172
2004,3,RR,41
2004,3,SC,1581
2004,3,SP,22012
2004,3,SE,375
2004,3,TO,80
2004,4,AC,96
2004,4,AL,324
2004,4,AP,152
2004,4,AM,2
2004,4,BA,223
2004,4,CE,67
2004,4,DF,984
2004,4,ES,1437
2004,4,GO,1208
2004,4,MA,30
2004,4,MT,368
2004,4,MS,255
2004,4,MG,7766
2004,4,PA,142
2004,4,PB,62
2004,4,PR,4789
2004,4,PE,3778
2004,4,PI,29
2004,4,RJ,1203
2004,4,RN,105
2004,4,RS,636
2004,4,RO,155
2004,4,RR,46
2004,4,SC,1502
2004,4,SP,20349
2004,4,SE,333
2004,4,TO,64
2004,5,AC,77
2004,5,AL,223
2004,5,AP,156
2004,5,AM,4
2004,5,BA,233
2004,5,CE,55
2004,5,DF,988
2004,5,ES,1371
2004,5,GO,1105
2004,5,MA,36
2004,5,MT,365
2004,5,MS,310
2004,5,MG,7728
2004,5,PA,145
2004,5,PB,56
2004,5,PR,5540
2004,5,PE,3651
2004,5,PI,28
2004,5,RJ,1156
2004,5,RN,77
2004,5,RS,753
2004,5,RO,177
2004,5,RR,64
2004,5,SC,1642
2004,5,SP,20845
2004,5,SE,309
2004,5,TO,60
2004,6,AC,95
2004,6,AL,228
2004,6,AP,168
2004,6,AM,1
2004,6,BA,242
2004,6,CE,54
2004,6,DF,962
2004,6,ES,1449
2004,6,GO,1182
2004,6,MA,35
2004,6,MT,378
2004,6,MS,310
2004,6,MG,8087
2004,6,PA,159
2004,6,PB,60
2004,6,PR,6158
2004,6,PE,3805
2004,6,PI,40
2004,6,RJ,1223
2004,6,RN,80
2004,6,RS,913
2004,6,RO,164
2004,6,RR,46
2004,6,SC,1874
2004,6,SP,23668
2004,6,SE,340
2004,6,TO,60
2004,7,AC,81
2004,7,AL,271
2004,7,AP,152
2004,7,AM,2
2004,7,BA,279
2004,7,CE,52
2004,7,DF,1025
2004,7,ES,1465
2004,7,GO,1140
2004,7,MA,26
2004,7,MT,356
2004,7,MS,269
2004,7,MG,8641
2004,7,PA,163
2004,7,PB,60
2004,7,PR,5551
2004,7,PE,4116
2004,7,PI,26
2004,7,RJ,1252
2004,7,RN,96
2004,7,RS,860
2004,7,RO,153
2004,7,RR,49
2004,7,SC,1692
2004,7,SP,21996
2004,7,SE,330
2004,7,TO,66
2004,8,AC,73
2004,8,AL,283
2004,8,AP,129
2004,8,AM,2
2004,8,BA,282
2004,8,CE,60
2004,8,DF,1021
2004,8,ES,1563
2004,8,GO,1156
2004,8,MA,36
2004,8,MT,426
2004,8,MS,308
2004,8,MG,9030
2004,8,PA,159
2004,8,PB,47
2004,8,PR,5624
2004,8,PE,4005
2004,8,PI,33
2004,8,RJ,1339
2004,8,RN,87
2004,8,RS,861
2004,8,RO,177
2004,8,RR,54
2004,8,SC,1806
2004,8,SP,22658
2004,8,SE,348
2004,8,TO,59
2004,9,AC,82
2004,9,AL,261
2004,9,AP,136
2004,9,AM,1
2004,9,BA,240
2004,9,CE,63
2004,9,DF,960
2004,9,ES,1428
2004,9,GO,1254
2004,9,MA,33
2004,9,MT,391
2004,9,MS,331
2004,9,MG,8041
2004,9,PA,173
2004,9,PB,48
2004,9,PR,5114
2004,9,PE,3763
2004,9,PI,31
2004,9,RJ,1208
2004,9,RN,81
2004,9,RS,832
2004,9,RO,186
2004,9,RR,50
2004,9,SC,1555
2004,9,SP,20720
2004,9,SE,321
2004,9,TO,78
2004,10,AC,77
2004,10,AL,258
2004,10,AP,57
2004,10,AM,3
2004,10,BA,280
2004,10,CE,55
2004,10,DF,951
2004,10,ES,1267
2004,10,GO,1143
2004,10,MA,36
2004,10,MT,413
2004,10,MS,261
2004,10,MG,7805
2004,10,PA,162
2004,10,PB,45
2004,10,PR,4721
2004,10,PE,3840
2004,10,PI,28
2004,10,RJ,1193
2004,10,RN,82
2004,10,RS,668
2004,10,RO,156
2004,10,RR,54
2004,10,SC,1458
2004,10,SP,19201
2004,10,SE,269
2004,10,TO,61
2004,11,AC,70
2004,11,AL,287
2004,11,AP,37
2004,11,AM,2
2004,11,BA,256
2004,11,CE,49
2004,11,DF,860
2004,11,ES,1353
2004,11,GO,1113
2004,11,MA,37
2004,11,MT,381
2004,11,MS,276
2004,11,MG,7492
2004,11,PA,150
2004,11,PB,44
2004,11,PR,5491
2004,11,PE,3647
2004,11,PI,31
2004,11,RJ,1245
2004,11,RN,81
2004,11,RS,728
2004,11,RO,143
2004,11,RR,52
2004,11,SC,1493
2004,11,SP,19509
2004,11,SE,343
2004,11,TO,62
2004,12,AC,85
2004,12,AL,299
2004,12,AP,110
2004,12,BA,277
2004,12,CE,65
2004,12,DF,982
2004,12,ES,1403
2004,12,GO,1176
2004,12,MA,26
2004,12,MT,359
2004,12,MS,256
2004,12,MG,7563
2004,12,PA,159
2004,12,PB,54
2004,12,PR,4804
2004,12,PE,3689
2004,12,PI,21
2004,12,RJ,1265
2004,12,RN,90
2004,12,RS,599
2004,12,RO,265
2004,12,RR,41
2004,12,SC,1447
2004,12,SP,19266
2004,12,SE,359
2004,12,TO,65
2005,1,AC,83
2005,1,AL,430
2005,1,AP,74
2005,1,AM,2
2005,1,BA,306
2005,1,CE,65
2005,1,DF,954
2005,1,ES,1496
2005,1,GO,1147
2005,1,MA,33
2005,1,MT,389
2005,1,MS,276
2005,1,MG,7872
2005,1,PA,159
2005,1,PB,52
2005,1,PR,4817
2005,1,PE,3882
2005,1,PI,29
2005,1,RJ,1223
2005,1,RN,94
2005,1,RS,690
2005,1,RO,238
2005,1,RR,45
2005,1,SC,1494
2005,1,SP,19599
2005,1,SE,367
2005,1,TO,78
2005,2,AC,90
2005,2,AL,376
2005,2,AP,42
2005,2,AM,4
2005,2,BA,307
2005,2,CE,44
2005,2,DF,850
2005,2,ES,1294
2005,2,GO,1022
2005,2,MA,23
2005,2,MT,322
2005,2,MS,269
2005,2,MG,6973
2005,2,PA,150
2005,2,PB,49
2005,2,PR,4457
2005,2,PE,3287
2005,2,PI,41
2005,2,RJ,1158
2005,2,RN,97
2005,2,RS,619
2005,2,RO,175
2005,2,RR,33
2005,2,SC,1419
2005,2,SP,17885
2005,2,SE,327
2005,2,TO,73
2005,3,AC,90
2005,3,AL,477
2005,3,AP,81
2005,3,AM,2
2005,3,BA,298
2005,3,CE,61
2005,3,DF,950
2005,3,ES,1398
2005,3,GO,1183
2005,3,MA,32
2005,3,MT,413
2005,3,MS,306
2005,3,MG,7930
2005,3,PA,147
2005,3,PB,52
2005,3,PR,5068
2005,3,PE,3662
2005,3,PI,37
2005,3,RJ,1258
2005,3,RN,103
2005,3,RS,635
2005,3,RO,214
2005,3,RR,44
2005,3,SC,1676
2005,3,SP,20321
2005,3,SE,375
2005,3,TO,88
2005,4,AC,113
2005,4,AL,380
2005,4,AP,142
2005,4,AM,1
2005,4,BA,254
2005,4,CE,76
2005,4,DF,938
2005,4,ES,1212
2005,4,GO,1189
2005,4,MA,50
2005,4,MT,413
2005,4,MS,316
2005,4,MG,7314
2005,4,PA,143
2005,4,PB,69
2005,4,PR,4565
2005,4,PE,3698
2005,4,PI,42
2005,4,RJ,1200
2005,4,RN,79
2005,4,RS,710
2005,4,RO,288
2005,4,RR,39
2005,4,SC,1444
2005,4,SP,18753
2005,4,SE,369
2005,4,TO,78
2005,5,AC,94
2005,5,AL,438
2005,5,AP,166
2005,5,BA,302
2005,5,CE,98
2005,5,DF,1012
2005,5,ES,1417
2005,5,GO,1216
2005,5,MA,22
2005,5,MT,385
2005,5,MS,333
2005,5,MG,8218
2005,5,PA,154
2005,5,PB,58
2005,5,PR,5210
2005,5,PE,3942
2005,5,PI,33
2005,5,RJ,1271
2005,5,RN,94
2005,5,RS,700
2005,5,RO,293
2005,5,RR,36
2005,5,SC,1557
2005,5,SP,20419
2005,5,SE,420
2005,5,TO,74
2005,6,AC,77
2005,6,AL,444
2005,6,AP,156
2005,6,AM,1
2005,6,BA,326
2005,6,CE,77
2005,6,DF,945
2005,6,ES,1455
2005,6,GO,1059
2005,6,MA,34
2005,6,MT,401
2005,6,MS,269
2005,6,MG,8114
2005,6,PA,150
2005,6,PB,75
2005,6,PR,5209
2005,6,PE,4223
2005,6,PI,29
2005,6,RJ,1324
2005,6,RN,96
2005,6,RS,723
2005,6,RO,206
2005,6,RR,61
2005,6,SC,1553
2005,6,SP,21427
2005,6,SE,369
2005,6,TO,76
2005,7,AC,67
2005,7,AL,316
2005,7,AP,152
2005,7,AM,1
2005,7,BA,291
2005,7,CE,61
2005,7,DF,1038
2005,7,ES,1508
2005,7,GO,1133
2005,7,MA,41
2005,7,MT,421
2005,7,MS,303
2005,7,MG,8527
2005,7,PA,161
2005,7,PB,72
2005,7,PR,5532
2005,7,PE,4163
2005,7,PI,35
2005,7,RJ,1453
2005,7,RN,108
2005,7,RS,849
2005,7,RO,211
2005,7,RR,36
2005,7,SC,1634
2005,7,SP,21408
2005,7,SE,378
2005,7,TO,71
2005,8,AC,81
2005,8,AL,266
2005,8,AP,179
2005,8,AM,3
2005,8,BA,348
2005,8,CE,84
2005,8,DF,976
2005,8,ES,1497
2005,8,GO,1246
2005,8,MA,46
2005,8,MT,403
2005,8,MS,273
2005,8,MG,8573
2005,8,PA,177
2005,8,PB,60
2005,8,PR,5754
2005,8,PE,3903
2005,8,PI,34
2005,8,RJ,1414
2005,8,RN,93
2005,8,RS,902
2005,8,RO,221
2005,8,RR,54
2005,8,SC,1913
2005,8,SP,22064
2005,8,SE,394
2005,8,TO,101
2005,9,AC,78
2005,9,AL,273
2005,9,AP,146
2005,9,AM,3
2005,9,BA,327
2005,9,CE,61
2005,9,DF,952
2005,9,ES,1397
2005,9,GO,1154
2005,9,MA,36
2005,9,MT,379
2005,9,MS,272
2005,9,MG,7787
2005,9,PA,159
2005,9,PB,58
2005,9,PR,5206
2005,9,PE,3512
2005,9,PI,22
2005,9,RJ,1355
2005,9,RN,87
2005,9,RS,862
2005,9,RO,251
2005,9,RR,42
2005,9,SC,1690
2005,9,SP,19393
2005,9,SE,367
2005,9,TO,91
2005,10,AC,90
2005,10,AL,231
2005,10,AP,144
2005,10,AM,1
2005,10,BA,306
2005,10,CE,69
2005,10,DF,954
2005,10,ES,1371
2005,10,GO,1116
2005,10,MA,44
2005,10,MT,366
2005,10,MS,266
2005,10,MG,7947
2005,10,PA,163
2005,10,PB,77
2005,10,PR,5215
2005,10,PE,3799
2005,10,PI,30
2005,10,RJ,1415
2005,10,RN,108
2005,10,RS,792
2005,10,RO,202
2005,10,RR,26
2005,10,SC,1580
2005,10,SP,19264
2005,10,SE,397
2005,10,TO,66
2005,11,AC,85
2005,11,AL,207
2005,11,AP,136
2005,11,AM,2
2005,11,BA,321
2005,11,CE,79
2005,11,DF,932
2005,11,ES,1378
2005,11,GO,1081
2005,11,MA,42
2005,11,MT,389
2005,11,MS,256
2005,11,MG,7506
2005,11,PA,151
2005,11,PB,69
2005,11,PR,5118
2005,11,PE,3591
2005,11,PI,29
2005,11,RJ,1232
2005,11,RN,88
2005,11,RS,679
2005,11,RO,180
2005,11,RR,45
2005,11,SC,1498
2005,11,SP,19585
2005,11,SE,363
2005,11,TO,83
2005,12,AC,84
2005,12,AL,310
2005,12,AP,142
2005,12,AM,2
2005,12,BA,259
2005,12,CE,57
2005,12,DF,968
2005,12,ES,1407
2005,12,GO,1213
2005,12,MA,51
2005,12,MT,347
2005,12,MS,276
2005,12,MG,7844
2005,12,PA,138
2005,12,PB,70
2005,12,PR,4888
2005,12,PE,3384
2005,12,PI,21
2005,12,RJ,1284
2005,12,RN,86
2005,12,RS,716
2005,12,RO,199
2005,12,RR,34
2005,12,SC,1496
2005,12,SP,18727
2005,12,SE,372
2005,12,TO,84
2006,1,AC,68
2006,1,AL,479
2006,1,AP,180
2006,1,AM,2
2006,1,BA,323
2006,1,CE,72
2006,1,DF,971
2006,1,ES,1433
2006,1,GO,943
2006,1,MA,43
2006,1,MT,414
2006,1,MS,323
2006,1,MG,8270
2006,1,PA,138
2006,1,PB,78
2006,1,PR,5351
2006,1,PE,4143
2006,1,PI,48
2006,1,RJ,1297
2006,1,RN,113
2006,1,RS,719
2006,1,RO,396
2006,1,RR,42
2006,1,SC,1824
2006,1,SP,20717
2006,1,SE,402
2006,1,TO,96
2006,2,AC,89
2006,2,AL,408
2006,2,AP,128
2006,2,BA,276
2006,2,CE,55
2006,2,DF,836
2006,2,ES,1238
2006,2,GO,739
2006,2,MA,39
2006,2,MT,316
2006,2,MS,229
2006,2,MG,6714
2006,2,PA,114
2006,2,PB,48
2006,2,PR,4147
2006,2,PE,3422
2006,2,PI,18
2006,2,RJ,1164
2006,2,RN,79
2006,2,RS,551
2006,2,RO,213
2006,2,RR,27
2006,2,SC,1401
2006,2,SP,16001
2006,2,SE,320
2006,2,TO,69
2006,3,AC,107
2006,3,AL,499
2006,3,AP,164
2006,3,AM,1
2006,3,BA,316
2006,3,CE,85
2006,3,DF,973
2006,3,ES,1502
2006,3,GO,924
2006,3,MA,56
2006,3,MT,455
2006,3,MS,222
2006,3,MG,8231
2006,3,PA,109
2006,3,PB,89
2006,3,PR,5251
2006,3,PE,4228
2006,3,PI,24
2006,3,RJ,1456
2006,3,RN,110
2006,3,RS,758
2006,3,RO,301
2006,3,RR,34
2006,3,SC,1957
2006,3,SP,21657
2006,3,SE,387
2006,3,TO,87
2006,4,AC,114
2006,4,AL,437
2006,4,AP,161
2006,4,AM,4
2006,4,BA,206
2006,4,CE,52
2006,4,DF,914
2006,4,ES,1337
2006,4,GO,874
2006,4,MA,40
2006,4,MT,345
2006,4,MS,248
2006,4,MG,7480
2006,4,PA,113
2006,4,PB,55
2006,4,PR,4666
2006,4,PE,3891
2006,4,PI,34
2006,4,RJ,1453
2006,4,RN,86
2006,4,RS,699
2006,4,RO,225
2006,4,RR,55
2006,4,SC,1523
2006,4,SP,17942
2006,4,SE,354
2006,4,TO,62
2006,5,AC,108
2006,5,AL,495
2006,5,AP,161
2006,5,AM,4
2006,5,BA,270
2006,5,CE,84
2006,5,DF,1005
2006,5,ES,1668
2006,5,GO,1030
2006,5,MA,57
2006,5,MT,430
2006,5,MS,311
2006,5,MG,9055
2006,5,PA,155
2006,5,PB,74
2006,5,PR,5601
2006,5,PE,4240
2006,5,PI,38
2006,5,RJ,1534
2006,5,RN,141
2006,5,RS,831
2006,5,RO,359
2006,5,RR,43
2006,5,SC,1843
2006,5,SP,23377
2006,5,SE,355
2006,5,TO,73
2006,6,AC,78
2006,6,AL,531
2006,6,AP,61
2006,6,AM,2
2006,6,BA,272
2006,6,CE,94
2006,6,DF,970
2006,6,ES,1604
2006,6,GO,968
2006,6,MA,57
2006,6,MT,414
2006,6,MS,263
2006,6,MG,8910
2006,6,PA,124
2006,6,PB,94
2006,6,PR,5558
2006,6,PE,4197
2006,6,PI,29
2006,6,RJ,1480
2006,6,RN,121
2006,6,RS,773
2006,6,RO,234
2006,6,RR,36
2006,6,SC,1799
2006,6,SP,23098
2006,6,SE,325
2006,6,TO,80
2006,7,AC,79
2006,7,AL,302
2006,7,AP,67
2006,7,AM,2
2006,7,BA,302
2006,7,CE,63
2006,7,DF,1063
2006,7,ES,1667
2006,7,GO,979
2006,7,MA,42
2006,7,MT,402
2006,7,MS,292
2006,7,MG,9670
2006,7,PA,136
2006,7,PB,82
2006,7,PR,5859
2006,7,PE,4174
2006,7,PI,24
2006,7,RJ,1523
2006,7,RN,112
2006,7,RS,842
2006,7,RO,262
2006,7,RR,62
2006,7,SC,1977
2006,7,SP,22597
2006,7,SE,362
2006,7,TO,80
2006,8,AC,102
2006,8,AL,551
2006,8,AP,88
2006,8,AM,2
2006,8,BA,284
2006,8,CE,90
2006,8,DF,1001
2006,8,ES,1561
2006,8,GO,1043
2006,8,MA,55
2006,8,MT,412
2006,8,MS,335
2006,8,MG,8952
2006,8,PA,142
2006,8,PB,70
2006,8,PR,5791
2006,8,PE,4145
2006,8,PI,31
2006,8,RJ,1476
2006,8,RN,91
2006,8,RS,888
2006,8,RO,287
2006,8,RR,51
2006,8,SC,2042
2006,8,SP,22641
2006,8,SE,387
2006,8,TO,87
2006,9,AC,91
2006,9,AL,471
2006,9,AP,73
2006,9,AM,3
2006,9,BA,157
2006,9,CE,60
2006,9,DF,937
2006,9,ES,1441
2006,9,GO,881
2006,9,MA,55
2006,9,MT,403
2006,9,MS,310
2006,9,MG,8165
2006,9,PA,127
2006,9,PB,88
2006,9,PR,5489
2006,9,PE,3688
2006,9,PI,21
2006,9,RJ,1360
2006,9,RN,95
2006,9,RS,892
2006,9,RO,405
2006,9,RR,39
2006,9,SC,1866
2006,9,SP,20209
2006,9,SE,330
2006,9,TO,79
2006,10,AC,60
2006,10,AL,455
2006,10,AP,72
2006,10,BA,346
2006,10,CE,64
2006,10,DF,1100
2006,10,ES,1503
2006,10,GO,935
2006,10,MA,42
2006,10,MT,365
2006,10,MS,270
2006,10,MG,8258
2006,10,PA,125
2006,10,PB,72
2006,10,PR,5315
2006,10,PE,4067
2006,10,PI,34
2006,10,RJ,1405
2006,10,RN,85
2006,10,RS,854
2006,10,RO,224
2006,10,RR,47
2006,10,SC,1933
2006,10,SP,19668
2006,10,SE,379
2006,10,TO,89
2006,11,AC,89
2006,11,AL,486
2006,11,AP,105
2006,11,BA,313
2006,11,CE,54
2006,11,DF,1008
2006,11,ES,1478
2006,11,GO,992
2006,11,MA,40
2006,11,MT,374
2006,11,MS,279
2006,11,MG,7856
2006,11,PA,129
2006,11,PB,76
2006,11,PR,4848
2006,11,PE,3760
2006,11,PI,14
2006,11,RJ,1362
2006,11,RN,112
2006,11,RS,704
2006,11,RO,295
2006,11,RR,52
2006,11,SC,1750
2006,11,SP,19529
2006,11,SE,324
2006,11,TO,92
2006,12,AC,68
2006,12,AL,475
2006,12,AP,71
2006,12,AM,1
2006,12,BA,259
2006,12,CE,65
2006,12,DF,1018
2006,12,ES,1414
2006,12,GO,908
2006,12,MA,43
2006,12,MT,359
2006,12,MS,256
2006,12,MG,7681
2006,12,PA,113
2006,12,PB,104
2006,12,PR,4983
2006,12,PE,3844
2006,12,PI,14
2006,12,RJ,1423
2006,12,RN,99
2006,12,RS,753
2006,12,RO,262
2006,12,RR,57
2006,12,SC,1710
2006,12,SP,18775
2006,12,SE,305
2006,12,TO,72
2007,1,AC,108
2007,1,AL,553
2007,1,AP,114
2007,1,AM,4
2007,1,BA,265
2007,1,CE,83
2007,1,DF,959
2007,1,ES,1504
2007,1,GO,1281
2007,1,MA,53
2007,1,MT,377
2007,1,MS,253
2007,1,MG,8279
2007,1,PA,143
2007,1,PB,284
2007,1,PR,5189
2007,1,PE,4157
2007,1,PI,30
2007,1,RJ,1416
2007,1,RN,93
2007,1,RS,753
2007,1,RO,397
2007,1,RR,47
2007,1,SC,1815
2007,1,SP,20334
2007,1,SE,311
2007,1,TO,95
2007,2,AC,80
2007,2,AL,417
2007,2,AP,111
2007,2,BA,218
2007,2,CE,66
2007,2,DF,960
2007,2,ES,1351
2007,2,GO,1159
2007,2,MA,32
2007,2,MT,387
2007,2,MS,300
2007,2,MG,7118
2007,2,PA,96
2007,2,PB,235
2007,2,PR,4435
2007,2,PE,3617
2007,2,PI,18
2007,2,RJ,1276
2007,2,RN,110
2007,2,RS,697
2007,2,RO,215
2007,2,RR,45
2007,2,SC,1613
2007,2,SP,18335
2007,2,SE,326
2007,2,TO,76
2007,3,AC,98
2007,3,AL,457
2007,3,AP,150
2007,3,AM,1
2007,3,BA,259
2007,3,CE,73
2007,3,DF,952
2007,3,ES,1467
2007,3,GO,1268
2007,3,MA,51
2007,3,MT,389
2007,3,MS,347
2007,3,MG,8087
2007,3,PA,120
2007,3,PB,294
2007,3,PR,5307
2007,3,PE,3994
2007,3,PI,30
2007,3,RJ,1472
2007,3,RN,111
2007,3,RS,732
2007,3,RO,259
2007,3,RR,56
2007,3,SC,1854
2007,3,SP,20303
2007,3,SE,383
2007,3,TO,94
2007,4,AC,85
2007,4,AL,499
2007,4,AP,157
2007,4,AM,14
2007,4,BA,248
2007,4,CE,67
2007,4,DF,961
2007,4,ES,1391
2007,4,GO,988
2007,4,MA,50
2007,4,MT,361
2007,4,MS,254
2007,4,MG,7439
2007,4,PA,90
2007,4,PB,221
2007,4,PR,4917
2007,4,PE,4302
2007,4,PI,23
2007,4,RJ,1414
2007,4,RN,101
2007,4,RS,739
2007,4,RO,281
2007,4,RR,39
2007,4,SC,1772
2007,4,SP,19088
2007,4,SE,434
2007,4,TO,102
2007,5,AC,99
2007,5,AL,557
2007,5,AP,169
2007,5,AM,18
2007,5,BA,289
2007,5,CE,91
2007,5,DF,998
2007,5,ES,1617
2007,5,GO,1270
2007,5,MA,53
2007,5,MT,405
2007,5,MS,298
2007,5,MG,8462
2007,5,PA,58
2007,5,PB,148
2007,5,PR,5572
2007,5,PE,4518
2007,5,PI,29
2007,5,RJ,1517
2007,5,RN,120
2007,5,RS,746
2007,5,RO,396
2007,5,RR,46
2007,5,SC,1991
2007,5,SP,22408
2007,5,SE,484
2007,5,TO,117
2007,6,AC,86
2007,6,AL,436
2007,6,AP,174
2007,6,AM,3
2007,6,BA,235
2007,6,CE,87
2007,6,DF,1015
2007,6,ES,1510
2007,6,GO,1244
2007,6,MA,37
2007,6,MT,417
2007,6,MS,361
2007,6,MG,8661
